@relation classbase

@attribute 21 numeric
@attribute 0.8571428571428571 numeric
@attribute 0.2779698908132899 numeric
@attribute 269 numeric
@attribute 62.69592476489028 numeric
@attribute 0 numeric
@attribute 320 numeric
@attribute 41.66489827547461 numeric
@attribute 30.991246692863918 numeric
@attribute 27 numeric
@attribute 0.431808247170356 numeric
@attribute 740.7407407407408 numeric
@attribute unvoiced {unvoiced,voiced}

@data
22,1.954545,0.296277,26,263.157895,44.115702,382,164.178953,142.786603,76,0.845337,263.157895,voiced
23,0.173913,0.266271,28,256.410256,44.95107,389,148.852474,128.130111,5,0.840632,4000,voiced
20,0.25,0.217803,29,253.164557,30.729749,392,149.245577,129.747367,6,0.842553,3333.333333,voiced
20,0.1,0.234385,29,253.164557,32.411113,394,121.674307,106.796644,79,0.844851,253.164557,voiced
19,2.473684,0.20137,29,253.164557,57.016751,79,108.289647,128.162854,79,0.841843,253.164557,voiced
35,0.285714,0.091162,53,194.174757,103.009703,81,69.174216,52.009442,8,0.650668,2500,voiced
45,0.511111,0.101258,18,294.117647,38.359101,399,13.291141,10.812265,10,0.362066,2000,unvoiced
35,0.171429,0.085553,12,322.580645,39.565048,399,15.814746,15.574771,10,0.605433,2000,unvoiced
42,0.214286,0.073936,57,186.915888,124.338498,399,91.759388,74.727475,3,0.792589,6666.666667,unvoiced
67,0.149254,0.087563,92,140.84507,42.154934,399,17.779947,15.718623,11,0.546606,1818.181818,unvoiced
59,0.440678,0.121979,49,202.020202,54.357825,398,36.351524,21.07586,10,0.414724,2000,unvoiced
34,1,0.108765,31,246.91358,77.467904,77,77.113307,76.162395,77,0.741278,259.74026,voiced
20,1.55,0.295451,28,256.410256,54.523245,386,126.105259,129.989515,78,0.872204,256.410256,voiced
19,1.736842,0.248117,29,253.164557,30.58939,396,130.092676,129.542595,79,0.842035,253.164557,voiced
18,2.444444,0.309041,29,253.164557,30.109844,398,131.972907,133.195346,79,0.850139,253.164557,voiced
18,2.388889,0.356646,29,253.164557,36.917658,398,131.853086,135.973924,79,0.871985,253.164557,voiced
17,0.352941,0.215089,28,256.410256,42.367053,79,95.509527,102.573536,79,0.854088,253.164557,voiced
14,5.928571,0.205192,28,256.410256,40.453573,80,70.482392,79.100057,79,0.810132,253.164557,voiced
34,0.147059,0.153637,29,253.164557,74.586164,81,83.125306,84.507262,81,0.739934,246.91358,voiced
86,0.069767,0.077905,93,139.86014,84.48748,398,53.176365,34.526005,10,0.592857,2000,voiced
91,0.054945,0.086192,10,333.333333,44.769563,399,16.642423,14.191052,5,0.672441,4000,unvoiced
89,0.044944,0.112904,64,175.438596,41.348516,395,13.657693,10.226809,5,0.529138,4000,unvoiced
128,0.039063,0.106357,5,363.636364,66.711779,396,34.960048,24.296987,5,0.637785,4000,unvoiced
140,0.021429,0.08105,98,135.135135,63.291865,395,48.298051,35.798173,5,0.699783,4000,unvoiced
133,0.037594,0.102435,5,363.636364,59.141039,397,46.617948,35.414211,5,0.716767,4000,unvoiced
108,0.074074,0.064807,24,270.27027,74.233103,395,38.181296,26.464052,5,0.640734,4000,unvoiced
48,1.6875,0.06837,49,202.020202,95.573132,399,74.082179,63.10794,4,0.811368,5000,unvoiced
12,7.166667,0.114348,31,246.91358,99.610208,81,70.777055,82.080353,79,0.665192,253.164557,voiced
17,0.117647,0.082899,34,238.095238,51.477579,86,25.331142,59.169504,84,0.519894,238.095238,voiced
34,0.088235,0.083702,63,176.99115,66.591209,81,44.509579,58.768206,81,0.421667,246.91358,unvoiced
43,0.232558,0.081224,16,303.030303,76.346981,399,75.793645,60.860565,3,0.77659,6666.666667,unvoiced
53,0.132075,0.058272,300,57.142857,6.651493,397,2.813287,4.193037,9,0.424072,2222.222222,unvoiced
59,0.542373,0.044685,6,357.142857,21.312047,399,7.368225,5.933547,9,0.398135,2222.222222,unvoiced
35,1.457143,0.072106,21,281.690141,74.256617,392,39.5527,34.881974,78,0.452105,256.410256,unvoiced
19,1.210526,0.171225,30,250,70.531288,395,80.31811,69.525594,79,0.67887,253.164557,voiced
23,1.043478,0.291667,30,250,47.452994,80,100.303382,97.32233,80,0.830703,250,voiced
23,1.434783,0.219359,32,243.902439,58.08281,81,128.234353,122.02318,81,0.842389,246.91358,voiced
24,1,0.194805,34,238.095238,64.528809,332,105.298427,98.083979,83,0.79853,240.963855,voiced
23,1.869565,0.236091,38,227.272727,85.662588,347,70.802449,61.287165,86,0.667875,232.55814,voiced
21,1.190476,0.180746,38,227.272727,53.960807,363,62.865654,58.850614,90,0.713436,222.222222,voiced
22,1.045455,0.196588,43,215.053763,32.933293,372,76.818793,72.77522,93,0.765115,215.053763,voiced
24,0.083333,0.237854,45,210.526316,26.939413,378,100.532942,93.55228,94,0.791306,212.765957,voiced
27,0.185185,0.147856,49,202.020202,34.783205,382,84.617074,74.034096,95,0.70948,210.526316,voiced
28,1.464286,0.179888,48,204.081633,45.093252,385,77.073307,63.314992,95,0.639845,210.526316,voiced
25,2,0.141837,44,212.765957,45.904772,386,77.7815,70.055039,96,0.707817,208.333333,voiced
19,0.210526,0.155738,49,202.020202,49.034553,390,65.665004,72.271164,97,0.796028,206.185567,voiced
18,2.333333,0.190627,47,206.185567,49.040136,98,44.944209,54.582762,97,0.76946,206.185567,voiced
19,5.421053,0.104437,46,208.333333,38.238346,97,30.471046,48.101503,97,0.626874,206.185567,voiced
35,0.114286,0.061699,160,95.238095,66.060043,97,47.502466,44.137355,4,0.887056,5000,unvoiced
61,0.04918,0.134953,262,64.102564,11.435364,369,3.743567,4.209668,75,0.056008,266.666667,unvoiced
122,0.02459,0.083309,166,92.592593,62.756614,380,30.845165,18.504372,3,0.535072,6666.666667,unvoiced
178,0.016854,0.09695,21,281.690141,59.882443,399,39.528785,19.063667,3,0.431677,6666.666667,unvoiced
160,0.04375,0.074499,3,377.358491,67.876683,393,34.015188,15.725911,3,0.403523,6666.666667,unvoiced
107,0.056075,0.081414,6,357.142857,55.971851,393,27.078768,12.969865,10,0.405109,2000,unvoiced
75,0.106667,0.073634,73,162.601626,45.68769,382,21.649214,13.971631,30,0.4606,666.666667,unvoiced
61,0.295082,0.080056,20,285.714286,65.036854,392,40.96104,17.575513,42,0.331425,476.190476,unvoiced
49,0.061224,0.071699,68,169.491525,68.408604,399,58.364111,43.51139,37,0.488509,540.540541,unvoiced
61,0.065574,0.109682,18,294.117647,90.997725,371,56.688621,35.849521,71,0.36779,281.690141,unvoiced
74,0.027027,0.097532,73,162.601626,85.86601,394,59.931362,31.796648,3,0.49718,6666.666667,unvoiced
72,0.111111,0.085478,99,134.228188,104.594205,395,78.902448,44.26397,3,0.535648,6666.666667,unvoiced
86,0.046512,0.083952,19,289.855072,98.866769,387,57.463703,33.404152,3,0.546504,6666.666667,unvoiced
84,0.047619,0.092749,69,168.067227,75.657654,393,64.138146,36.311272,3,0.534959,6666.666667,unvoiced
75,0.453333,0.097686,9,338.983051,79.571146,398,65.521375,40.112515,3,0.581681,6666.666667,unvoiced
76,0.157895,0.074025,29,253.164557,67.505183,396,57.749222,35.369354,3,0.577832,6666.666667,unvoiced
77,0.155844,0.070612,61,180.18018,62.534837,395,48.451548,30.791018,3,0.594223,6666.666667,unvoiced
80,0.0625,0.080962,25,266.666667,82.667163,399,51.716556,29.635205,3,0.534359,6666.666667,unvoiced
80,0.0375,0.076673,55,190.47619,70.232725,399,49.45111,28.848259,3,0.542925,6666.666667,unvoiced
93,0.043011,0.080545,9,338.983051,71.901309,398,44.745842,21.848954,3,0.443593,6666.666667,unvoiced
102,0.04902,0.085858,40,222.222222,72.24948,388,47.063144,17.757319,3,0.334812,6666.666667,unvoiced
89,0.191011,0.077008,16,303.030303,71.889173,381,44.4319,21.841722,3,0.446565,6666.666667,unvoiced
83,0.168675,0.07367,3,377.358491,66.187604,396,43.381827,22.446438,3,0.471313,6666.666667,unvoiced
94,0.021277,0.066324,43,215.053763,81.731445,398,58.391848,20.982155,3,0.325082,6666.666667,unvoiced
98,0.061224,0.097444,35,235.294118,63.693658,392,42.099249,11.833046,3,0.233568,6666.666667,unvoiced
91,0.065934,0.092849,44,212.765957,61.199547,390,37.136988,11.194699,3,0.247589,6666.666667,unvoiced
89,0.05618,0.085001,15,307.692308,69.674676,397,54.255995,20.808985,3,0.346671,6666.666667,unvoiced
94,0.117021,0.086394,106,128.205128,72.344459,396,49.511673,19.635287,3,0.356184,6666.666667,unvoiced
87,0.045977,0.071382,95,137.931034,75.270227,399,56.732626,23.953743,3,0.386969,6666.666667,unvoiced
87,0.068966,0.068795,30,250,71.871658,399,51.022293,22.852653,3,0.408697,6666.666667,unvoiced
85,0.047059,0.07276,3,377.358491,75.102041,389,62.890494,31.081151,3,0.462409,6666.666667,unvoiced
86,0.034884,0.078321,52,196.078431,74.095814,397,61.036586,24.499346,3,0.368621,6666.666667,unvoiced
91,0.021978,0.068031,349,50.125313,82.12074,391,67.399812,27.36986,3,0.376408,6666.666667,unvoiced
82,0.060976,0.094679,78,156.25,86.537777,398,73.91834,33.308093,3,0.42355,6666.666667,unvoiced
70,0.071429,0.086551,9,338.983051,75.328899,390,36.168326,26.199177,3,0.669071,6666.666667,unvoiced
62,0.193548,0.079666,47,206.185567,68.894142,387,48.381154,37.471447,3,0.733167,6666.666667,unvoiced
63,0.047619,0.091863,33,240.963855,84.893974,398,59.717038,44.497274,3,0.711644,6666.666667,unvoiced
67,0.268657,0.070583,41,219.78022,71.789324,398,43.405002,29.695944,3,0.638082,6666.666667,unvoiced
49,0.081633,0.079087,83,150.37594,60.589722,398,47.76758,53.987496,57,0.523106,350.877193,unvoiced
47,0.12766,0.068272,26,263.157895,55.043534,386,49.945799,58.885273,54,0.618376,370.37037,unvoiced
58,0.189655,0.073298,10,333.333333,63.163932,394,80.180949,61.366123,3,0.740402,6666.666667,unvoiced
51,0.647059,0.087722,105,129.032258,80.29304,319,56.944162,41.816212,3,0.699215,6666.666667,unvoiced
42,0.071429,0.125648,24,270.27027,66.860181,356,61.233594,45.494116,3,0.710298,6666.666667,unvoiced
45,0.088889,0.071427,47,206.185567,75.216495,355,63.883974,46.965619,3,0.703864,6666.666667,unvoiced
41,0.439024,0.082521,84,149.253731,96.757069,352,72.993255,55.069516,5,0.699647,4000,unvoiced
57,0.070175,0.086023,18,294.117647,87.186802,399,61.369423,45.281681,3,0.705265,6666.666667,unvoiced
63,0.079365,0.0769,14,312.5,64.985539,380,51.128215,31.911163,3,0.585023,6666.666667,unvoiced
76,0.078947,0.09432,27,259.74026,63.34471,398,46.952766,25.127922,3,0.492578,6666.666667,unvoiced
85,0.023529,0.07937,23,273.972603,57.560552,398,41.646114,19.524652,3,0.420799,6666.666667,unvoiced
83,0.048193,0.080817,5,363.636364,82.79473,398,58.749861,35.57956,3,0.571568,6666.666667,unvoiced
88,0.034091,0.078036,155,97.560976,76.791426,398,52.779463,31.846945,3,0.565503,6666.666667,unvoiced
76,0.184211,0.098456,12,322.580645,33.876221,398,48.081123,22.44339,3,0.425185,6666.666667,unvoiced
3,0.666667,0.595016,269,62.695925,0,320,34.63358,218.232083,310,0.035575,64.516129,unvoiced
12,0.833333,0.066265,165,93.023256,49.825847,50,39.884192,432.309573,610,0.007762,32.786885,unvoiced
40,0.05,0.114464,82,151.515152,68.114474,51,44.24774,130.832107,126,0.131806,158.730159,unvoiced
78,0.115385,0.080803,77,157.480315,66.664167,399,49.075732,26.545806,3,0.500162,6666.666667,unvoiced
84,0.095238,0.102614,55,190.47619,65.299777,399,55.627858,28.030223,3,0.467935,6666.666667,unvoiced
86,0.372093,0.081281,58,185.185185,71.335649,388,58.823358,26.738646,3,0.420558,6666.666667,unvoiced
90,0.055556,0.090256,15,307.692308,70.4953,394,56.409841,26.472095,3,0.433827,6666.666667,unvoiced
85,0.176471,0.080941,15,307.692308,66.136534,391,41.381448,17.045021,3,0.363569,6666.666667,unvoiced
82,0.292683,0.079579,84,149.253731,69.715586,397,46.768399,18.521868,3,0.35327,6666.666667,unvoiced
86,0.023256,0.069784,13,317.460317,90.323555,396,89.260541,37.877896,3,0.401946,6666.666667,unvoiced
79,0.101266,0.07744,58,185.185185,87.609831,396,89.121847,38.676194,3,0.411529,6666.666667,unvoiced
81,0.160494,0.084314,67,170.940171,86.624322,398,71.495554,33.602993,3,0.442027,6666.666667,unvoiced
83,0.048193,0.088223,34,238.095238,78.381863,397,66.960135,32.54808,3,0.456213,6666.666667,unvoiced
86,0.162791,0.100886,2,384.615385,84.761394,362,56.020592,22.590773,3,0.367557,6666.666667,unvoiced
94,0.053191,0.078604,78,156.25,77.154953,378,55.457358,22.728911,3,0.373781,6666.666667,unvoiced
90,0.033333,0.11696,36,232.55814,89.447939,399,67.093628,25.633299,3,0.352244,6666.666667,unvoiced
99,0.020202,0.073016,33,240.963855,80.401293,392,63.267066,23.889567,3,0.345987,6666.666667,unvoiced
99,0.070707,0.098211,31,246.91358,73.868747,399,59.206094,19.682787,3,0.298665,6666.666667,unvoiced
92,0.032609,0.073677,44,212.765957,63.601797,386,38.319254,16.678832,3,0.383067,6666.666667,unvoiced
84,0.083333,0.080429,4,370.37037,61.24537,398,45.520298,22.654992,3,0.453753,6666.666667,unvoiced
90,0.022222,0.064576,95,137.931034,77.20413,381,59.09462,27.22175,3,0.426803,6666.666667,unvoiced
88,0.079545,0.093778,15,307.692308,65.863967,397,44.301609,17.816163,3,0.357011,6666.666667,unvoiced
76,0.105263,0.094629,138,106.382979,73.253924,372,49.28097,21.952746,5,0.364294,4000,unvoiced
61,0.131148,0.09277,82,151.515152,72.623139,373,59.157229,28.883975,9,0.420641,2222.222222,unvoiced
80,0.0875,0.070244,13,317.460317,10.427955,396,2.56986,1.711005,5,0.276671,4000,unvoiced
81,0.061728,0.073309,13,317.460317,13.154713,399,2.929907,1.821368,5,0.280339,4000,unvoiced
53,0.113208,0.086922,37,229.885057,67.658641,399,54.401785,39.891078,7,0.678123,2857.142857,unvoiced
63,0.111111,0.099704,4,370.37037,70.867599,397,55.356855,39.607987,7,0.661309,2857.142857,unvoiced
77,0.051948,0.095235,1,392.156863,85.819802,379,64.769846,32.829102,6,0.46054,3333.333333,unvoiced
73,0.232877,0.183497,44,212.765957,21.565562,396,6.783116,13.740408,94,0.404004,212.765957,unvoiced
71,0.169014,0.162729,44,212.765957,19.560434,350,6.400218,9.385607,445,0.216494,44.94382,unvoiced
72,0.125,0.040383,79,155.03876,9.498674,391,3.912921,8.556397,10,0.142195,2000,unvoiced
78,0.153846,0.091101,6,357.142857,29.613572,399,9.679369,6.56421,10,0.368228,2000,unvoiced
75,0.12,0.09133,13,317.460317,80.448673,397,65.341975,21.172378,9,0.262808,2222.222222,unvoiced
70,0.128571,0.081297,9,338.983051,76.717452,395,66.983226,25.846495,10,0.31122,2000,unvoiced
65,0.138462,0.068989,6,357.142857,80.123725,399,69.714149,26.610591,10,0.309989,2000,unvoiced
61,0.344262,0.086174,34,238.095238,78.864031,391,66.566468,26.044464,19,0.316142,1052.631579,unvoiced
60,0.183333,0.061624,41,219.78022,80.805946,398,70.57721,25.080579,21,0.284519,952.380952,unvoiced
58,0.155172,0.077892,80,153.846154,86.246687,397,83.989631,44.364611,21,0.444872,952.380952,unvoiced
55,0.054545,0.08238,20,285.714286,86.879871,380,84.178282,54.675788,22,0.566367,909.090909,unvoiced
61,0.278689,0.073345,59,183.486239,73.51938,397,38.929667,30.129866,22,0.594145,909.090909,unvoiced
70,0.128571,0.075153,7,350.877193,31.77275,381,9.441511,7.059155,11,0.324011,1818.181818,unvoiced
64,0.078125,0.072847,135,108.108108,21.782393,372,9.656553,7.418036,11,0.35396,1818.181818,unvoiced
69,0.072464,0.073677,66,172.413793,25.200657,399,6.80092,5.554853,12,0.375663,1666.666667,unvoiced
49,0.428571,0.045229,202,79.365079,11.486504,375,5.204809,9.039868,17,0.19979,1176.470588,unvoiced
33,0.515152,0.043521,37,229.885057,24.657487,399,14.873134,15.76597,42,0.454912,476.190476,unvoiced
48,0.25,0.115889,100,133.333333,39.063267,388,20.574943,16.424845,23,0.409471,869.565217,unvoiced
48,0.333333,0.075404,135,108.108108,67.038311,385,37.777471,27.814913,22,0.498046,909.090909,unvoiced
34,0.5,0.109217,96,136.986301,67.918209,370,60.769543,45.765368,148,0.539174,135.135135,voiced
29,0.862069,0.239643,24,270.27027,49.337008,74,78.637175,79.953838,74,0.838711,270.27027,voiced
29,0.551724,0.281279,24,270.27027,50.459601,74,89.142182,91.810161,74,0.828005,270.27027,voiced
22,2.363636,0.209044,23,273.972603,46.054306,75,121.953264,128.182103,75,0.878879,266.666667,voiced
12,6.333333,0.153667,24,270.27027,43.563076,75,136.629067,144.165067,75,0.872179,266.666667,voiced
9,7.777778,0.104388,25,266.666667,52.734043,75,84.262806,104.401358,75,0.811762,266.666667,voiced
23,0.26087,0.086849,26,263.157895,45.596398,383,42.090374,67.483826,76,0.724247,263.157895,voiced
27,0.333333,0.088686,21,281.690141,76.30615,357,73.594842,51.286409,6,0.628936,3333.333333,voiced
21,0.428571,0.078845,60,181.818182,59.313099,399,50.311469,66.517135,66,0.646317,303.030303,voiced
16,3.9375,0.112777,15,307.692308,48.650875,64,55.790175,75.278807,64,0.775742,312.5,voiced
14,2.142857,0.248835,12,322.580645,60.955095,376,108.467634,124.47547,62,0.871001,322.580645,voiced
12,5.083333,0.334596,12,322.580645,40.109418,370,155.702722,167.903692,61,0.885686,327.868852,voiced
13,0.230769,0.222795,11,327.868852,40.645401,369,177.446125,190.683096,61,0.899896,327.868852,voiced
22,0.409091,0.108364,11,327.868852,62.352519,61,106.272688,119.587418,61,0.852405,327.868852,voiced
71,0.084507,0.083394,56,188.679245,93.049931,399,64.971045,32.843977,6,0.459343,3333.333333,voiced
119,0.02521,0.105351,38,227.272727,69.945256,396,49.897238,18.209139,23,0.304809,869.565217,unvoiced
130,0.030769,0.086133,35,235.294118,89.450427,399,77.020828,25.301454,23,0.302534,869.565217,unvoiced
138,0.028986,0.080263,121,116.959064,84.549835,396,74.593688,21.782866,6,0.265208,3333.333333,unvoiced
142,0.014085,0.109908,35,235.294118,68.323153,385,49.893493,15.474638,6,0.270068,3333.333333,unvoiced
135,0.014815,0.084287,118,119.047619,63.473599,399,45.42058,16.963821,6,0.32945,3333.333333,unvoiced
119,0.058824,0.084191,15,307.692308,69.597438,391,53.887805,24.262309,6,0.394566,3333.333333,unvoiced
116,0.060345,0.073829,20,285.714286,63.1171,395,40.848428,18.876692,7,0.388673,2857.142857,unvoiced
111,0.045045,0.090625,8,344.827586,63.135694,398,46.529166,25.883762,6,0.491815,3333.333333,unvoiced
65,0.538462,0.076403,20,285.714286,107.487787,399,82.783664,66.648595,5,0.768855,4000,unvoiced
22,1.636364,0.131745,21,281.690141,56.278458,359,149.747592,133.651508,5,0.872478,4000,voiced
39,1.102564,0.122702,23,273.972603,76.795239,73,101.360218,89.296856,4,0.851388,5000,voiced
44,0.727273,0.075523,39,224.719101,63.807624,74,31.560358,24.891717,4,0.725331,5000,unvoiced
39,0.153846,0.070757,95,137.931034,8.027938,392,2.866708,2.728067,8,0.253973,2500,unvoiced
89,0.044944,0.108776,10,333.333333,31.503689,399,13.545571,4.635261,36,0.194548,555.555556,unvoiced
99,0.060606,0.082018,39,224.719101,40.965049,398,14.048771,4.735255,36,0.194697,555.555556,unvoiced
58,0.413793,0.186345,35,235.294118,37.640454,394,21.298301,16.195096,30,0.572585,666.666667,unvoiced
40,0.6,0.080148,3,377.358491,56.848644,399,32.173117,25.631358,30,0.516933,666.666667,voiced
33,0.69697,0.081906,94,138.888889,49.926093,397,20.554334,25.686535,23,0.763174,869.565217,unvoiced
36,0.361111,0.060276,228,71.942446,49.347394,299,29.446933,25.746221,24,0.568692,833.333333,unvoiced
36,0.777778,0.129111,55,190.47619,42.249239,371,21.837883,20.582999,83,0.530409,240.963855,unvoiced
37,0.405405,0.170387,32,243.902439,48.429657,399,28.072346,23.722479,81,0.524448,246.91358,voiced
34,0.470588,0.26998,26,263.157895,55.702283,382,73.913605,63.130439,76,0.732347,263.157895,voiced
34,0.558824,0.271658,25,266.666667,28.834179,377,60.294784,59.959379,75,0.828585,266.666667,voiced
34,0.558824,0.21245,25,266.666667,44.844784,375,61.70818,60.736116,75,0.822194,266.666667,voiced
30,1,0.24495,23,273.972603,51.775967,73,86.690948,83.510781,73,0.824893,273.972603,voiced
27,1.222222,0.287921,22,277.777778,46.186936,363,92.639759,93.362521,72,0.867473,277.777778,voiced
25,1.08,0.256664,21,281.690141,56.832748,72,91.802089,90.543519,71,0.833788,281.690141,voiced
24,0.458333,0.294534,20,285.714286,51.680882,71,100.194059,104.567008,71,0.873974,281.690141,voiced
23,0.434783,0.254191,21,281.690141,47.064767,72,58.710526,66.948443,71,0.79966,281.690141,voiced
21,1.52381,0.115967,27,259.74026,42.432743,389,56.947401,78.397421,76,0.709381,263.157895,voiced
21,0.095238,0.153982,28,256.410256,44.09081,77,49.43798,59.693933,77,0.701767,259.74026,voiced
20,1.15,0.296026,25,266.666667,36.954491,75,62.367673,72.23504,75,0.837534,266.666667,voiced
23,0.826087,0.317942,24,270.27027,36.829953,374,98.540036,109.649496,75,0.909777,266.666667,voiced
25,0.08,0.239626,24,270.27027,45.728782,75,64.018441,72.472501,74,0.819647,270.27027,voiced
22,0.181818,0.118915,26,263.157895,44.3745,76,33.561046,42.118524,75,0.599461,266.666667,voiced
19,2.421053,0.12992,104,129.87013,74.002802,398,45.843684,41.115214,8,0.744164,2500,unvoiced
25,0.32,0.073648,46,208.333333,114.050491,399,50.760086,46.245108,3,0.871652,6666.666667,unvoiced
41,0.04878,0.094421,20,285.714286,127.211484,399,70.075509,61.057263,3,0.842766,6666.666667,unvoiced
57,0.333333,0.080033,33,240.963855,20.074673,56,12.328598,17.101422,19,0.657124,1052.631579,unvoiced
